Date,Commodity,Min_Price,Max_Price,Modal_Price,District,Market,Variety,Grade
3-Jul-06,Potato,828,928,878,pune,pune,,
4-Jul-06,Potato,822,922,872,pune,pune,,
5-Jul-06,Potato,817,917,867,pune,pune,,
6-Jul-06,Potato,811,911,861,pune,pune,,
7-Jul-06,Potato,806,906,856,pune,pune,,
8-Jul-06,Potato,800,900,850,pune,pune,,
9-Jul-06,Potato,794,894,844,pune,pune,,
10-Jul-06,Potato,789,889,839,pune,pune,,
11-Jul-06,Potato,783,883,833,pune,pune,,
12-Jul-06,Potato,778,878,828,pune,pune,,
13-Jul-06,Potato,772,872,822,pune,pune,,
14-Jul-06,Potato,767,867,817,pune,pune,,
15-Jul-06,Potato,761,861,811,pune,pune,,
16-Jul-06,Potato,756,856,806,pune,pune,,
17-Jul-06,Potato,750,850,800,pune,pune,,
18-Jul-06,Potato,759,859,809,pune,pune,,
19-Jul-06,Potato,768,868,818,pune,pune,,
20-Jul-06,Potato,776,876,826,pune,pune,,
21-Jul-06,Potato,785,885,835,pune,pune,,
22-Jul-06,Potato,794,894,844,pune,pune,,
23-Jul-06,Potato,803,903,853,pune,pune,,
24-Jul-06,Potato,812,912,862,pune,pune,,
25-Jul-06,Potato,821,921,871,pune,pune,,
26-Jul-06,Potato,829,929,879,pune,pune,,
27-Jul-06,Potato,838,938,888,pune,pune,,
28-Jul-06,Potato,847,947,897,pune,pune,,
29-Jul-06,Potato,856,956,906,pune,pune,,
30-Jul-06,Potato,865,965,915,pune,pune,,
31-Jul-06,Potato,874,974,924,pune,pune,,
1-Aug-06,Potato,882,982,932,pune,pune,,
2-Aug-06,Potato,891,991,941,pune,pune,,
3-Aug-06,Potato,900,1000,950,pune,pune,,
4-Aug-06,Potato,894,1000,947,pune,pune,,
5-Aug-06,Potato,888,1000,944,pune,pune,,
6-Aug-06,Potato,882,1000,941,pune,pune,,
7-Aug-06,Potato,876,1000,938,pune,pune,,
8-Aug-06,Potato,871,1000,935,pune,pune,,
9-Aug-06,Potato,865,1000,932,pune,pune,,
10-Aug-06,Potato,859,1000,929,pune,pune,,
11-Aug-06,Potato,853,1000,926,pune,pune,,
12-Aug-06,Potato,847,1000,924,pune,pune,,
13-Aug-06,Potato,841,1000,921,pune,pune,,
14-Aug-06,Potato,835,1000,918,pune,pune,,
15-Aug-06,Potato,829,1000,915,pune,pune,,
16-Aug-06,Potato,824,1000,912,pune,pune,,
17-Aug-06,Potato,818,1000,909,pune,pune,,
18-Aug-06,Potato,812,1000,906,pune,pune,,
19-Aug-06,Potato,806,1000,903,pune,pune,,
20-Aug-06,Potato,800,1000,900,pune,pune,,
21-Aug-06,Potato,900,1000,950,pune,pune,,
22-Aug-06,Potato,800,900,850,pune,pune,,
23-Aug-06,Potato,808,908,858,pune,pune,,
24-Aug-06,Potato,817,917,867,pune,pune,,
25-Aug-06,Potato,825,925,875,pune,pune,,
26-Aug-06,Potato,833,933,883,pune,pune,,
27-Aug-06,Potato,842,942,892,pune,pune,,
28-Aug-06,Potato,850,950,900,pune,pune,,
29-Aug-06,Potato,825,975,900,pune,pune,,
30-Aug-06,Potato,800,1000,900,pune,pune,,
31-Aug-06,Potato,800,980,890,pune,pune,,
1-Sep-06,Potato,800,960,880,pune,pune,,
2-Sep-06,Potato,800,940,870,pune,pune,,
3-Sep-06,Potato,800,920,860,pune,pune,,
4-Sep-06,Potato,800,900,850,pune,pune,,
5-Sep-06,Potato,800,925,862,pune,pune,,
6-Sep-06,Potato,800,950,875,pune,pune,,
7-Sep-06,Potato,800,975,888,pune,pune,,
8-Sep-06,Potato,800,1000,900,pune,pune,,
9-Sep-06,Potato,800,967,883,pune,pune,,
10-Sep-06,Potato,800,933,867,pune,pune,,
11-Sep-06,Potato,800,900,850,pune,pune,,
12-Sep-06,Potato,750,850,800,pune,pune,,
13-Sep-06,Potato,765,870,820,pune,pune,,
14-Sep-06,Potato,780,890,840,pune,pune,,
15-Sep-06,Potato,750,850,800,pune,pune,,
16-Sep-06,Potato,767,867,817,pune,pune,,
17-Sep-06,Potato,783,883,833,pune,pune,,
18-Sep-06,Potato,800,900,850,pune,pune,,
19-Sep-06,Potato,700,900,800,pune,pune,,
20-Sep-06,Potato,650,900,725,pune,pune,,
21-Sep-06,Potato,750,900,820,pune,pune,,
22-Sep-06,Potato,738,875,802,pune,pune,,
23-Sep-06,Potato,725,850,785,pune,pune,,
24-Sep-06,Potato,712,825,768,pune,pune,,
25-Sep-06,Potato,700,800,750,pune,pune,,
26-Sep-06,Potato,650,750,700,pune,pune,,
27-Sep-06,Potato,800,1000,900,pune,pune,,
28-Sep-06,Potato,900,1000,950,pune,pune,,
29-Sep-06,Potato,900,1000,950,pune,pune,,
30-Sep-06,Potato,886,1000,943,pune,pune,,
30-Sep-06,Potato,871,1000,936,pune,pune,,
1-Oct-06,Potato,857,1000,929,pune,pune,,
2-Oct-06,Potato,843,1000,921,pune,pune,,
3-Oct-06,Potato,829,1000,914,pune,pune,,
4-Oct-06,Potato,814,1000,907,pune,pune,,
5-Oct-06,Potato,800,1000,900,pune,pune,,
6-Oct-06,Potato,500,600,550,pune,pune,,
7-Oct-06,Potato,600,733,667,pune,pune,,
8-Oct-06,Potato,700,867,783,pune,pune,,
9-Oct-06,Potato,800,1000,900,pune,pune,,
10-Oct-06,Potato,800,1000,900,pune,pune,,
11-Oct-06,Potato,800,1000,900,pune,pune,,
12-Oct-06,Potato,800,1000,900,pune,pune,,
13-Oct-06,Potato,800,1000,900,pune,pune,,
14-Oct-06,Potato,814,1000,907,pune,pune,,
15-Oct-06,Potato,829,1000,914,pune,pune,,
16-Oct-06,Potato,843,1000,921,pune,pune,,
17-Oct-06,Potato,857,1000,929,pune,pune,,
18-Oct-06,Potato,871,1000,936,pune,pune,,
19-Oct-06,Potato,886,1000,943,pune,pune,,
20-Oct-06,Potato,900,1000,950,pune,pune,,
21-Oct-06,Potato,892,1000,946,pune,pune,,
22-Oct-06,Potato,883,1000,942,pune,pune,,
23-Oct-06,Potato,875,1000,938,pune,pune,,
24-Oct-06,Potato,867,1000,933,pune,pune,,
25-Oct-06,Potato,858,1000,929,pune,pune,,
26-Oct-06,Potato,850,1000,925,pune,pune,,
27-Oct-06,Potato,842,1000,921,pune,pune,,
28-Oct-06,Potato,833,1000,917,pune,pune,,
29-Oct-06,Potato,825,1000,912,pune,pune,,
30-Oct-06,Potato,817,1000,908,pune,pune,,
31-Oct-06,Potato,808,1000,904,pune,pune,,
1-Dec-06,Potato,800,1000,900,pune,pune,,
2-Dec-06,Potato,797,996,890,pune,pune,,
3-Dec-06,Potato,795,991,880,pune,pune,,
4-Dec-06,Potato,792,987,870,pune,pune,,
5-Dec-06,Potato,790,983,860,pune,pune,,
6-Dec-06,Potato,787,978,849,pune,pune,,
7-Dec-06,Potato,784,974,839,pune,pune,,
8-Dec-06,Potato,782,970,829,pune,pune,,
9-Dec-06,Potato,779,966,819,pune,pune,,
10-Dec-06,Potato,777,961,809,pune,pune,,
11-Dec-06,Potato,774,957,799,pune,pune,,
12-Dec-06,Potato,772,953,789,pune,pune,,
13-Dec-06,Potato,769,948,779,pune,pune,,
14-Dec-06,Potato,766,944,769,pune,pune,,
15-Dec-06,Potato,764,940,759,pune,pune,,
16-Dec-06,Potato,761,935,748,pune,pune,,
17-Dec-06,Potato,759,931,738,pune,pune,,
18-Dec-06,Potato,756,927,728,pune,pune,,
19-Dec-06,Potato,753,922,718,pune,pune,,
20-Dec-06,Potato,751,918,708,pune,pune,,
21-Dec-06,Potato,748,914,698,pune,pune,,
22-Dec-06,Potato,746,909,688,pune,pune,,
23-Dec-06,Potato,743,905,678,pune,pune,,
24-Dec-06,Potato,741,901,668,pune,pune,,
25-Dec-06,Potato,738,897,658,pune,pune,,
26-Dec-06,Potato,735,892,647,pune,pune,,
27-Dec-06,Potato,733,888,637,pune,pune,,
28-Dec-06,Potato,730,884,627,pune,pune,,
29-Dec-06,Potato,728,879,617,pune,pune,,
30-Dec-06,Potato,725,875,607,pune,pune,,
31-Dec-06,Potato,722,871,597,pune,pune,,
1-Mar-07,Potato,720,866,587,pune,pune,,
2-Mar-07,Potato,717,862,577,pune,pune,,
3-Mar-07,Potato,715,858,567,pune,pune,,
4-Mar-07,Potato,712,853,556,pune,pune,,
5-Mar-07,Potato,709,849,546,pune,pune,,
6-Mar-07,Potato,707,845,536,pune,pune,,
7-Mar-07,Potato,704,841,526,pune,pune,,
8-Mar-07,Potato,702,836,516,pune,pune,,
9-Mar-07,Potato,699,832,506,pune,pune,,
10-Mar-07,Potato,697,828,496,pune,pune,,
11-Mar-07,Potato,694,823,486,pune,pune,,
12-Mar-07,Potato,691,819,476,pune,pune,,
13-Mar-07,Potato,689,815,466,pune,pune,,
14-Mar-07,Potato,686,810,455,pune,pune,,
15-Mar-07,Potato,684,806,445,pune,pune,,
16-Mar-07,Potato,681,802,435,pune,pune,,
17-Mar-07,Potato,678,797,425,pune,pune,,
18-Mar-07,Potato,676,793,415,pune,pune,,
19-Mar-07,Potato,673,789,405,pune,pune,,
20-Mar-07,Potato,671,784,395,pune,pune,,
21-Mar-07,Potato,668,780,385,pune,pune,,
22-Mar-07,Potato,666,776,375,pune,pune,,
23-Mar-07,Potato,663,772,365,pune,pune,,
24-Mar-07,Potato,660,767,354,pune,pune,,
25-Mar-07,Potato,658,763,344,pune,pune,,
26-Mar-07,Potato,655,759,334,pune,pune,,
27-Mar-07,Potato,653,754,324,pune,pune,,
28-Mar-07,Potato,650,750,314,pune,pune,,
29-Mar-07,Potato,659,759,358,pune,pune,,
30-Mar-07,Potato,668,768,402,pune,pune,,
31-Mar-07,Potato,677,777,447,pune,pune,,
1-May-07,Potato,686,786,491,pune,pune,,
2-May-07,Potato,695,795,535,pune,pune,,
3-May-07,Potato,705,805,579,pune,pune,,
4-May-07,Potato,714,814,623,pune,pune,,
5-May-07,Potato,723,823,667,pune,pune,,
6-May-07,Potato,732,832,712,pune,pune,,
7-May-07,Potato,741,841,756,pune,pune,,
8-May-07,Potato,750,850,800,pune,pune,,
9-May-07,Potato,725,825,775,pune,pune,,
10-May-07,Potato,700,800,750,pune,pune,,
11-May-07,Potato,981,806,755,pune,pune,,
12-May-07,Potato,1262,812,759,pune,pune,,
13-May-07,Potato,1542,817,764,pune,pune,,
14-May-07,Potato,1823,823,768,pune,pune,,
15-May-07,Potato,2104,829,773,pune,pune,,
16-May-07,Potato,2385,835,778,pune,pune,,
17-May-07,Potato,2665,840,782,pune,pune,,
18-May-07,Potato,2946,846,787,pune,pune,,
19-May-07,Potato,3227,852,792,pune,pune,,
20-May-07,Potato,3508,858,796,pune,pune,,
21-May-07,Potato,3788,863,801,pune,pune,,
22-May-07,Potato,4069,869,805,pune,pune,,
23-May-07,Potato,4350,875,810,pune,pune,,
24-May-07,Potato,4631,881,815,pune,pune,,
25-May-07,Potato,4912,887,819,pune,pune,,
26-May-07,Potato,5192,892,824,pune,pune,,
27-May-07,Potato,5473,898,828,pune,pune,,
28-May-07,Potato,5754,904,833,pune,pune,,
29-May-07,Potato,6035,910,838,pune,pune,,
30-May-07,Potato,6315,915,842,pune,pune,,
31-May-07,Potato,6596,921,847,pune,pune,,
1-Jun-07,Potato,6877,927,852,pune,pune,,
2-Jun-07,Potato,7158,933,856,pune,pune,,
3-Jun-07,Potato,7438,938,861,pune,pune,,
4-Jun-07,Potato,7719,944,865,pune,pune,,
5-Jun-07,Potato,8000,950,870,pune,pune,,
6-Jun-07,Potato,7486,946,869,pune,pune,,
7-Jun-07,Potato,6971,943,867,pune,pune,,
8-Jun-07,Potato,6457,939,866,pune,pune,,
9-Jun-07,Potato,5943,936,864,pune,pune,,
10-Jun-07,Potato,5429,932,863,pune,pune,,
11-Jun-07,Potato,4914,929,861,pune,pune,,
12-Jun-07,Potato,4400,925,860,pune,pune,,
13-Jun-07,Potato,3886,921,859,pune,pune,,
14-Jun-07,Potato,3371,918,857,pune,pune,,
15-Jun-07,Potato,2857,914,856,pune,pune,,
16-Jun-07,Potato,2343,911,854,pune,pune,,
17-Jun-07,Potato,1829,907,853,pune,pune,,
18-Jun-07,Potato,1314,904,851,pune,pune,,
19-Jun-07,Potato,800,900,850,pune,pune,,
20-Jun-07,Potato,750,875,810,pune,pune,,
21-Jun-07,Potato,700,850,770,pune,pune,,
22-Jun-07,Potato,712,858,780,pune,pune,,
23-Jun-07,Potato,723,865,790,pune,pune,,
24-Jun-07,Potato,735,873,800,pune,pune,,
25-Jun-07,Potato,746,881,810,pune,pune,,
26-Jun-07,Potato,758,888,820,pune,pune,,
27-Jun-07,Potato,769,896,830,pune,pune,,
28-Jun-07,Potato,781,904,840,pune,pune,,
29-Jun-07,Potato,792,912,850,pune,pune,,
30-Jun-07,Potato,804,919,860,pune,pune,,
30-Jun-07,Potato,815,927,870,pune,pune,,
1-Jul-07,Potato,827,935,880,pune,pune,,
2-Jul-07,Potato,838,942,890,pune,pune,,
3-Jul-07,Potato,850,950,900,pune,pune,,
4-Jul-07,Potato,850,950,900,pune,pune,,
5-Jul-07,Potato,850,950,900,pune,pune,,
6-Jul-07,Potato,850,950,900,pune,pune,,
7-Jul-07,Potato,842,950,895,pune,pune,,
8-Jul-07,Potato,833,950,890,pune,pune,,
9-Jul-07,Potato,825,950,885,pune,pune,,
10-Jul-07,Potato,817,950,880,pune,pune,,
11-Jul-07,Potato,808,950,875,pune,pune,,
12-Jul-07,Potato,800,950,870,pune,pune,,
13-Jul-07,Potato,800,950,870,pune,pune,,
14-Jul-07,Potato,800,950,870,pune,pune,,
15-Jul-07,Potato,800,950,870,pune,pune,,
16-Jul-07,Potato,800,950,870,pune,pune,,
17-Jul-07,Potato,800,950,870,pune,pune,,
18-Jul-07,Potato,800,950,870,pune,pune,,
19-Jul-07,Potato,800,950,870,pune,pune,,
20-Jul-07,Potato,800,950,900,pune,pune,,
21-Jul-07,Potato,820,960,910,pune,pune,,
22-Jul-07,Potato,840,970,920,pune,pune,,
23-Jul-07,Potato,860,980,930,pune,pune,,
24-Jul-07,Potato,880,990,940,pune,pune,,
25-Jul-07,Potato,900,1000,950,pune,pune,,
26-Jul-07,Potato,880,1000,940,pune,pune,,
27-Jul-07,Potato,860,1000,930,pune,pune,,
28-Jul-07,Potato,840,1000,920,pune,pune,,
29-Jul-07,Potato,820,1000,910,pune,pune,,
30-Jul-07,Potato,800,1000,900,pune,pune,,
31-Jul-07,Potato,825,1000,912,pune,pune,,
1-Aug-07,Potato,850,1000,925,pune,pune,,
2-Aug-07,Potato,875,1000,938,pune,pune,,
3-Aug-07,Potato,900,1000,950,pune,pune,,
4-Aug-07,Potato,894,1000,947,pune,pune,,
5-Aug-07,Potato,888,1000,944,pune,pune,,
6-Aug-07,Potato,882,1000,941,pune,pune,,
7-Aug-07,Potato,876,1000,938,pune,pune,,
8-Aug-07,Potato,871,1000,935,pune,pune,,
9-Aug-07,Potato,865,1000,932,pune,pune,,
10-Aug-07,Potato,859,1000,929,pune,pune,,
11-Aug-07,Potato,853,1000,926,pune,pune,,
12-Aug-07,Potato,847,1000,924,pune,pune,,
13-Aug-07,Potato,841,1000,921,pune,pune,,
14-Aug-07,Potato,835,1000,918,pune,pune,,
15-Aug-07,Potato,829,1000,915,pune,pune,,
16-Aug-07,Potato,824,1000,912,pune,pune,,
17-Aug-07,Potato,818,1000,909,pune,pune,,
18-Aug-07,Potato,812,1000,906,pune,pune,,
19-Aug-07,Potato,806,1000,903,pune,pune,,
20-Aug-07,Potato,800,1000,900,pune,pune,,
21-Aug-07,Potato,900,1000,950,pune,pune,,
22-Aug-07,Potato,800,900,850,pune,pune,,
23-Aug-07,Potato,808,908,858,pune,pune,,
24-Aug-07,Potato,817,917,867,pune,pune,,
25-Aug-07,Potato,825,925,875,pune,pune,,
26-Aug-07,Potato,833,933,883,pune,pune,,
27-Aug-07,Potato,842,942,892,pune,pune,,
28-Aug-07,Potato,850,950,900,pune,pune,,
29-Aug-07,Potato,825,975,900,pune,pune,,
30-Aug-07,Potato,800,1000,900,pune,pune,,
31-Aug-07,Potato,800,975,888,pune,pune,,
1-Sep-07,Potato,800,950,875,pune,pune,,
2-Sep-07,Potato,800,925,862,pune,pune,,
3-Sep-07,Potato,800,900,850,pune,pune,,
4-Sep-07,Potato,807,914,861,pune,pune,,
5-Sep-07,Potato,814,929,871,pune,pune,,
6-Sep-07,Potato,821,943,882,pune,pune,,
7-Sep-07,Potato,829,957,893,pune,pune,,
8-Sep-07,Potato,836,971,904,pune,pune,,
9-Sep-07,Potato,843,986,914,pune,pune,,
10-Sep-07,Potato,850,1000,925,pune,pune,,
11-Sep-07,Potato,857,1014,936,pune,pune,,
12-Sep-07,Potato,864,1029,946,pune,pune,,
13-Sep-07,Potato,871,1043,957,pune,pune,,
14-Sep-07,Potato,879,1057,968,pune,pune,,
15-Sep-07,Potato,886,1071,979,pune,pune,,
16-Sep-07,Potato,893,1086,989,pune,pune,,
17-Sep-07,Potato,900,1100,1000,pune,pune,,
18-Sep-07,Potato,900,1100,1000,pune,pune,,
19-Sep-07,Potato,1000,1150,1170,pune,pune,,
20-Sep-07,Potato,1000,1200,1100,pune,pune,,
21-Sep-07,Potato,1000,1200,1100,pune,pune,,
22-Sep-07,Potato,1000,1200,1100,pune,pune,,
23-Sep-07,Potato,1000,1200,1100,pune,pune,,
24-Sep-07,Potato,1000,1200,1100,pune,pune,,
25-Sep-07,Potato,925,1125,1025,pune,pune,,
26-Sep-07,Potato,850,1050,950,pune,pune,,
27-Sep-07,Potato,775,975,875,pune,pune,,
28-Sep-07,Potato,700,900,800,pune,pune,,
29-Sep-07,Potato,725,975,850,pune,pune,,
30-Sep-07,Potato,750,1050,900,pune,pune,,
30-Sep-07,Potato,775,1125,950,pune,pune,,
1-Oct-07,Potato,800,1200,1000,pune,pune,,
2-Oct-07,Potato,850,1200,1050,pune,pune,,
3-Oct-07,Potato,900,1200,1100,pune,pune,,
4-Oct-07,Potato,888,1169,1071,pune,pune,,
5-Oct-07,Potato,875,1138,1042,pune,pune,,
6-Oct-07,Potato,862,1106,1014,pune,pune,,
7-Oct-07,Potato,850,1075,985,pune,pune,,
8-Oct-07,Potato,838,1044,956,pune,pune,,
9-Oct-07,Potato,825,1012,928,pune,pune,,
10-Oct-07,Potato,812,981,899,pune,pune,,
11-Oct-07,Potato,800,950,870,pune,pune,,
12-Oct-07,Potato,800,1000,900,pune,pune,,
13-Oct-07,Potato,800,1000,900,pune,pune,,
14-Oct-07,Potato,800,1000,900,pune,pune,,
15-Oct-07,Potato,800,1000,900,pune,pune,,
16-Oct-07,Potato,800,950,870,pune,pune,,
17-Oct-07,Potato,700,900,800,pune,pune,,
18-Oct-07,Potato,700,900,800,pune,pune,,
19-Oct-07,Potato,700,950,800,pune,pune,,
20-Oct-07,Potato,733,1000,833,pune,pune,,
21-Oct-07,Potato,767,1050,867,pune,pune,,
22-Oct-07,Potato,800,1100,900,pune,pune,,
23-Oct-07,Potato,800,1200,1000,pune,pune,,
24-Oct-07,Potato,900,1200,1100,pune,pune,,
25-Oct-07,Potato,900,1150,1000,pune,pune,,
26-Oct-07,Potato,1000,1200,1100,pune,pune,,
27-Oct-07,Potato,967,1167,1067,pune,pune,,
28-Oct-07,Potato,933,1133,1033,pune,pune,,
29-Oct-07,Potato,900,1100,1000,pune,pune,,
30-Oct-07,Potato,900,1100,1000,pune,pune,,
31-Oct-07,Potato,900,1100,1000,pune,pune,,
1-Nov-07,Potato,900,1083,992,pune,pune,,
2-Nov-07,Potato,900,1067,983,pune,pune,,
3-Nov-07,Potato,900,1050,975,pune,pune,,
4-Nov-07,Potato,900,1033,967,pune,pune,,
5-Nov-07,Potato,900,1017,958,pune,pune,,
6-Nov-07,Potato,900,1000,950,pune,pune,,
7-Nov-07,Potato,800,1000,900,pune,pune,,
8-Nov-07,Potato,800,1000,900,pune,pune,,
9-Nov-07,Potato,800,1000,900,pune,pune,,
10-Nov-07,Potato,800,1000,900,pune,pune,,
11-Nov-07,Potato,800,1000,900,pune,pune,,
12-Nov-07,Potato,800,1000,900,pune,pune,,
13-Nov-07,Potato,800,1000,900,pune,pune,,
14-Nov-07,Potato,850,1000,950,pune,pune,,
15-Nov-07,Potato,825,1100,975,pune,pune,,
16-Nov-07,Potato,800,1200,1000,pune,pune,,
17-Nov-07,Potato,833,1167,1000,pune,pune,,
18-Nov-07,Potato,867,1133,1000,pune,pune,,
19-Nov-07,Potato,900,1100,1000,pune,pune,,
20-Nov-07,Potato,867,1133,1000,pune,pune,,
21-Nov-07,Potato,833,1167,1000,pune,pune,,
22-Nov-07,Potato,800,1200,1000,pune,pune,,
23-Nov-07,Potato,800,1200,1000,pune,pune,,
24-Nov-07,Potato,867,1167,1017,pune,pune,,
25-Nov-07,Potato,933,1133,1033,pune,pune,,
26-Nov-07,Potato,1000,1100,1050,pune,pune,,
27-Nov-07,Potato,1000,1300,1200,pune,pune,,
28-Nov-07,Potato,1000,1300,1200,pune,pune,,
29-Nov-07,Potato,1000,1300,1200,pune,pune,,
30-Nov-07,Potato,1000,1300,1200,pune,pune,,
30-Nov-07,Potato,1000,1300,1200,pune,pune,,
1-Dec-07,Potato,1000,1300,1200,pune,pune,,
2-Dec-07,Potato,1000,1300,1200,pune,pune,,
3-Dec-07,Potato,1000,1300,1200,pune,pune,,
4-Dec-07,Potato,900,1200,1100,pune,pune,,
5-Dec-07,Potato,1000,1200,1100,pune,pune,,
6-Dec-07,Potato,900,1200,1100,pune,pune,,
7-Dec-07,Potato,1000,1100,1050,pune,pune,,
8-Dec-07,Potato,967,1100,1033,pune,pune,,
9-Dec-07,Potato,933,1100,1017,pune,pune,,
10-Dec-07,Potato,900,1100,1000,pune,pune,,
11-Dec-07,Potato,900,1100,1000,pune,pune,,
12-Dec-07,Potato,1000,1100,1050,pune,pune,,
13-Dec-07,Potato,800,1000,900,pune,pune,,
14-Dec-07,Potato,800,900,850,pune,pune,,
15-Dec-07,Potato,783,917,850,pune,pune,,
16-Dec-07,Potato,767,933,850,pune,pune,,
17-Dec-07,Potato,750,950,850,pune,pune,,
18-Dec-07,Potato,700,900,800,pune,pune,,
19-Dec-07,Potato,750,850,800,pune,pune,,
20-Dec-07,Potato,700,800,750,pune,pune,,
21-Dec-07,Potato,700,833,767,pune,pune,,
22-Dec-07,Potato,700,867,783,pune,pune,,
23-Dec-07,Potato,700,900,800,pune,pune,,
24-Dec-07,Potato,700,900,800,pune,pune,,
25-Dec-07,Potato,700,850,775,pune,pune,,
26-Dec-07,Potato,700,800,750,pune,pune,,
27-Dec-07,Potato,700,900,800,pune,pune,,
28-Dec-07,Potato,600,750,670,pune,pune,,
29-Dec-07,Potato,650,800,720,pune,pune,,
30-Dec-07,Potato,700,850,770,pune,pune,,
31-Dec-07,Potato,600,900,800,pune,pune,,
1-Jan-08,Potato,550,650,600,pune,pune,,
2-Jan-08,Potato,550,750,650,pune,pune,,
3-Jan-08,Potato,500,700,600,pune,pune,,
4-Jan-08,Potato,600,700,650,pune,pune,,
5-Jan-08,Potato,625,725,675,pune,pune,,
6-Jan-08,Potato,650,750,700,pune,pune,,
7-Jan-08,Potato,650,750,700,pune,pune,,
8-Jan-08,Potato,650,750,700,pune,pune,,
9-Jan-08,Potato,650,750,700,pune,pune,,
10-Jan-08,Potato,600,800,700,pune,pune,,
11-Jan-08,Potato,550,650,600,pune,pune,,
12-Jan-08,Potato,575,675,625,pune,pune,,
13-Jan-08,Potato,600,700,650,pune,pune,,
14-Jan-08,Potato,600,700,650,pune,pune,,
15-Jan-08,Potato,600,700,650,pune,pune,,
16-Jan-08,Potato,600,750,670,pune,pune,,
17-Jan-08,Potato,650,750,700,pune,pune,,
18-Jan-08,Potato,700,800,750,pune,pune,,
19-Jan-08,Potato,700,800,750,pune,pune,,
20-Jan-08,Potato,700,800,750,pune,pune,,
21-Jan-08,Potato,600,800,700,pune,pune,,
22-Jan-08,Potato,600,730,675,pune,pune,,
23-Jan-08,Potato,600,700,650,pune,pune,,
24-Jan-08,Potato,550,650,600,pune,pune,,
25-Jan-08,Potato,600,700,650,pune,pune,,
26-Jan-08,Potato,600,700,650,pune,pune,,
27-Jan-08,Potato,600,700,650,pune,pune,,
28-Jan-08,Potato,600,700,650,pune,pune,,
29-Jan-08,Potato,500,700,600,pune,pune,,
30-Jan-08,Potato,600,700,650,pune,pune,,
31-Jan-08,Potato,600,700,650,pune,pune,,
1-Feb-08,Potato,600,700,650,pune,pune,,
2-Feb-08,Potato,600,700,650,pune,pune,,
3-Feb-08,Potato,600,700,650,pune,pune,,
4-Feb-08,Potato,550,650,600,pune,pune,,
5-Feb-08,Potato,600,700,650,pune,pune,,
6-Feb-08,Potato,500,600,550,pune,pune,,
7-Feb-08,Potato,550,650,600,pune,pune,,
8-Feb-08,Potato,600,650,630,pune,pune,,
9-Feb-08,Potato,612,675,648,pune,pune,,
10-Feb-08,Potato,625,700,665,pune,pune,,
11-Feb-08,Potato,638,725,682,pune,pune,,
12-Feb-08,Potato,650,750,700,pune,pune,,
13-Feb-08,Potato,400,500,450,pune,pune,,
14-Feb-08,Potato,500,600,550,pune,pune,,
15-Feb-08,Potato,600,700,650,pune,pune,,
16-Feb-08,Potato,600,700,650,pune,pune,,
17-Feb-08,Potato,600,700,650,pune,pune,,
18-Feb-08,Potato,600,700,650,pune,pune,,
19-Feb-08,Potato,600,700,650,pune,pune,,
20-Feb-08,Potato,600,700,650,pune,pune,,
21-Feb-08,Potato,600,700,650,pune,pune,,
22-Feb-08,Potato,600,700,650,pune,pune,,
23-Feb-08,Potato,560,660,610,pune,pune,,
24-Feb-08,Potato,520,620,570,pune,pune,,
25-Feb-08,Potato,480,580,530,pune,pune,,
26-Feb-08,Potato,440,540,490,pune,pune,,
27-Feb-08,Potato,400,500,450,pune,pune,,
28-Feb-08,Potato,500,600,550,pune,pune,,
29-Feb-08,Potato,500,600,550,pune,pune,,
29-Feb-08,Potato,500,600,550,pune,pune,,
29-Feb-08,Potato,500,600,550,pune,pune,,
1-Mar-08,Potato,500,600,550,pune,pune,,
2-Mar-08,Potato,500,600,550,pune,pune,,
3-Mar-08,Potato,500,600,550,pune,pune,,
4-Mar-08,Potato,500,600,550,pune,pune,,
5-Mar-08,Potato,500,600,550,pune,pune,,
6-Mar-08,Potato,500,600,550,pune,pune,,
7-Mar-08,Potato,500,600,550,pune,pune,,
8-Mar-08,Potato,500,600,550,pune,pune,,
9-Mar-08,Potato,500,600,550,pune,pune,,
10-Mar-08,Potato,450,600,520,pune,pune,,
11-Mar-08,Potato,500,600,530,pune,pune,,
12-Mar-08,Potato,500,600,530,pune,pune,,
13-Mar-08,Potato,500,600,530,pune,pune,,
14-Mar-08,Potato,500,600,530,pune,pune,,
15-Mar-08,Potato,475,600,522,pune,pune,,
16-Mar-08,Potato,450,600,515,pune,pune,,
17-Mar-08,Potato,425,600,508,pune,pune,,
18-Mar-08,Potato,400,600,500,pune,pune,,
19-Mar-08,Potato,400,600,500,pune,pune,,
20-Mar-08,Potato,400,500,450,pune,pune,,
21-Mar-08,Potato,400,500,450,pune,pune,,
22-Mar-08,Potato,400,500,450,pune,pune,,
23-Mar-08,Potato,400,500,450,pune,pune,,
24-Mar-08,Potato,400,500,450,pune,pune,,
25-Mar-08,Potato,400,500,450,pune,pune,,
26-Mar-08,Potato,425,515,475,pune,pune,,
27-Mar-08,Potato,450,530,500,pune,pune,,
28-Mar-08,Potato,400,600,500,pune,pune,,
29-Mar-08,Potato,400,600,500,pune,pune,,
30-Mar-08,Potato,400,600,500,pune,pune,,
31-Mar-08,Potato,400,600,500,pune,pune,,
1-Apr-08,Potato,500,600,530,pune,pune,,
2-Apr-08,Potato,650,750,700,pune,pune,,
3-Apr-08,Potato,400,500,450,pune,pune,,
